id,street_address,latitude,longitude
BP-32973,742 Spadina Ave,43.666172976000006,-79.403632575
BP-32982,194 Dupont St,43.675526257,-79.404271736
BP-32985,750 Spadina Ave,43.666374194,-79.403765597
BP-32992,750 Spadina Ave,43.666282125,-79.403708772
BP-32993,738 Spadina Ave,43.665873108,-79.403435286
BP-32996,14 Madison Ave,43.667908974,-79.403146933
BP-23668,140 Charles St W,43.66753259,-79.392445985
BP-23683,93 Charles St W,43.66739822899999,-79.392575777
BP-23706,140 Charles St W,43.667534605,-79.39243482399999
BP-23735,95A Bloor St W,43.669207371999995,-79.390853303
BP-24001,180 Dundas St W,43.655117458999996,-79.386930149
BP-24006,180 Dundas St W,43.655211048999995,-79.38649250899999
BP-24201,760 Bay St,43.659860423000005,-79.385558168
BP-24202,777 Bay St,43.659892138000004,-79.385331006
BP-24211,777 Bay St,43.660160198999996,-79.385444461
BP-24217,686 Bay St,43.657728366,-79.38467803399999
BP-24227,788 Bay St,43.660485383,-79.38581918199999
BP-34223,50 Bloor St W,43.670740201,-79.388822319
BP-34225,102 Yorkville Ave,43.670948811,-79.392333771
BP-34233,163 Cumberland St,43.669722703000005,-79.39364138100001
BP-34240,1221 Bay St,43.670660424,-79.389160272
BP-34260,164 Cumberland St,43.669798824,-79.39362564300001
BP-34275,98 Yorkville Ave,43.670969025,-79.392235446
BP-34310,140 St George St,43.665268493999996,-79.399481298
BP-34319,380 Huron St,43.665001669,-79.400815666
BP-34333,140 St George St,43.665246271,-79.39958246399999
BP-34337,364 Huron St,43.664499421,-79.400503378
BP-34347,140 St George St,43.665194228000004,-79.399859479
BP-22708,110 St George St,43.663275733999996,-79.398238813
BP-22740,110 St George St,43.663496765,-79.398328009
BP-34242,75 Yorkville Ave,43.671128241999995,-79.391048881
BP-34302,140 St George St,43.665323679,-79.399217482
BP-34325,364 Huron St,43.664366613999995,-79.400464227
BP-34335,21 Sussex Ave,43.664951678,-79.40100185600001
BP-32274,889 Yonge St,43.674457112,-79.388411816
BP-45597,832 College St,43.654650319,-79.42269750199999
BP-45667,167 College St,43.658770899,-79.393408155
BP-45596,832 College St,43.654663305,-79.422702951
BP-45649,256 Mc Caul St,43.658529255,-79.393301401
BP-34722,184 Harbord St,43.662171343999994,-79.406815227
BP-34741,155 Borden St,43.661999205,-79.407738239
BP-34742,170 Brunswick Ave,43.662351913,-79.406178842
BP-32630,91 Scollard St,43.671869568999995,-79.391578669
BP-34764,112 Harbord St,43.662848778999994,-79.403845049
BP-34769,195 Harbord St,43.661599439,-79.408901819
BP-34772,720 Bathurst St,43.663267198999996,-79.410554662
BP-34781,189 Harbord St,43.661736292,-79.408364881
BP-34789,320 Huron St,43.662914828000005,-79.399874392
BP-34806,169 Harbord St,43.661910834,-79.407429183
BP-34815,340 College St,43.657698296999996,-79.402937212
BP-34816,219 Harbord St,43.661464795,-79.409539278
BP-32303,869 Yonge St,43.672932888000005,-79.38834773
BP-32306,890 Yonge St,43.673293167,-79.38811897
BP-34370,20 Willcocks St,43.662123038000004,-79.39954942899999
BP-34382,55 Harbord St,43.66314577,-79.40139195100001
BP-34384,320 Huron St,43.662965213,-79.399917589
BP-34395,55 Harbord St,43.663164498,-79.40128923600001
BP-34413,246 Bloor St W,43.668404726999995,-79.397655434
BP-34414,244 Bloor St W,43.668245876,-79.397378528
BP-34422,55 Harbord St,43.663086699,-79.401659746000007
BP-34433,60 Harbord St,43.663246543,-79.401599553
BP-32425,455 Spadina Ave,43.658136056000004,-79.399909415
BP-32480,46 St George St,43.660309303000005,-79.397351812
BP-43982,620 Dundas St W,43.652191632,-79.401847241
BP-44003,554 Roxton Rd,43.662142851000006,-79.424585163
BP-44014,533 Manning Ave,43.660489216,-79.414490092
BP-36317,80 Charles St E,43.66962798,-79.381656478
BP-32498,268 College St,43.658173216,-79.400316175
BP-32574,789 Yonge St,43.671424698,-79.386746209
BP-32577,808 Church St,43.671807957,-79.384962082
BP-32583,120 Bloor St E,43.671203368,-79.384295455
BP-32584,836 Yonge St,43.67140991,-79.386816451
BP-32587,802 Church St,43.671853253,-79.384769479
BP-32604,67 Scollard St,43.672018665,-79.390818383
BP-32607,70 Cumberland St,43.670857055,-79.389843145
BP-32610,1300 Bay St,43.672420828999996,-79.390732754
BP-34716,506 Bathurst St,43.657075107,-79.408053927
BP-34734,678 Bathurst St,43.66198369399999,-79.410033989
BP-34740,106 Harbord St,43.662811046,-79.40362648600001
BP-34754,154 Harbord St,43.662410068999996,-79.405617353
BP-23071,38 Elm St,43.657605288,-79.383278215
BP-23548,621 University Ave,43.65860880899999,-79.389695543
BP-23563,610 University Ave,43.658077057,-79.389962033
BP-23570,550 University Ave,43.656691305,-79.389373779
BP-23573,522 University Ave,43.655927692,-79.38905628399999
BP-23576,610 University Ave,43.658323107,-79.390062735
BP-23585,40 Dundas St W,43.656719367,-79.382260613
BP-23601,621 University Ave,43.658318204,-79.38954100699999
BP-23614,574 University Ave,43.657512378,-79.38972176899999
BP-35068,22 Yorkville Ave,43.671735643000005,-79.388594
BP-35073,53 Scollard St,43.672283138999994,-79.389469633
BP-35088,848A Yonge St,43.672269841,-79.38751499199999
BP-35143,767 Yonge St,43.671127388,-79.387040903
BP-33023,485 Huron St,43.66896659100001,-79.402152964
BP-33038,232 Dupont St,43.675236773,-79.405619195
BP-33045,596 Spadina Ave,43.661355771000004,-79.401636053
BP-35161,2 Cumberland St,43.670855376000006,-79.387161703
BP-32272,889 Yonge St,43.67473045,-79.388517624
BP-32278,948 Yonge St,43.674765671,-79.388726314
BP-32288,887 Yonge St,43.674404903,-79.388391589
BP-32296,869 Yonge St,43.673759465,-79.388118256
BP-34365,380 Huron St,43.664969005,-79.400917235
BP-34366,20 Sussex Ave,43.66495433,-79.400516842
BP-34367,370 Huron St,43.664543493000004,-79.400518889
BP-34374,140 St George St,43.66518237,-79.39991773199999
BP-34375,140 St George St,43.665161015,-79.400007988
BP-34400,246 Bloor St W,43.668262288,-79.397596287
BP-34416,320 Huron St,43.66287671600001,-79.39985842600001
BP-32404,46 St George St,43.660312391000005,-79.39733609
BP-32412,568 Spadina Cres,43.660385866000006,-79.400709614
BP-32440,510 Spadina Ave,43.658848503,-79.400574092
BP-32489,33 Russell St,43.659910251999996,-79.399242438
BP-32629,1319 Bay St,43.672507777,-79.390550566
BP-32642,102 Scollard St,43.67183305,-79.392101289
BP-32645,1310 Bay St,43.672651295,-79.390831112
BP-34779,81 Harbord St,43.66274283,-79.403337715
BP-34791,195 Harbord St,43.661590546999996,-79.40894940000001
BP-34813,96 Harbord St,43.6629088,-79.4032266
BP-22935,20 Orde St,43.658273771000005,-79.393035633
BP-25124,310 Bloor St W,43.6671114,-79.40216837199999
BP-22421,777 Bay St,43.660966417,-79.38465523800001
BP-22567,100 Walton St,43.657995951000004,-79.385344297
BP-22478,123 Edward St,43.655698571,-79.387064783
BP-22480,190 Elizabeth St,43.658733825,-79.386716487
BP-22488,200 Elizabeth St,43.659103731,-79.38688057899999
BP-22490,700 Bay St,43.658334788000005,-79.38519451100001
BP-22504,200 Elizabeth St,43.659012593,-79.386838118
BP-22527,220 Elizabeth St,43.660119333000004,-79.387321885
BP-22553,201 Elizabeth St,43.659054106000006,-79.38667977
BP-22607,67 College St,43.660303801000005,-79.386574888
BP-22622,698 Bay St,43.657974872,-79.38503175
BP-35329,110 St George St,43.663459337,-79.398320063
BP-35356,110 St George St,43.663471131,-79.398317381
BP-35360,33 Cecil St,43.656696298,-79.396234884
BP-24177,674 Bay St,43.657636088000004,-79.38464209899999
BP-24179,711-717 Bay St,43.65900430399999,-79.38495253399999
BP-24181,724 Bay St,43.658923221,-79.385158061
BP-24187,655 Bay St,43.657595941000004,-79.38436842
BP-24192,59 College St,43.660515761000006,-79.385833063
BP-24203,694 Bay St,43.657891723999995,-79.38474729100001
BP-24212,777 Bay St,43.660128527,-79.385431169
BP-24215,711 Bay St,43.658912429,-79.384913774
BP-24221,696 Bay St,43.657909843999995,-79.384753626
BP-24226,717 Bay St,43.659497556999995,-79.385165353
BP-24231,674 Bay St,43.657589381,-79.384623331
BP-23661,46 Hayden St,43.66987515,-79.384253536
BP-23558,610 University Ave,43.657787705,-79.389838783
BP-22961,8 Park Rd,43.671480118999995,-79.384557162
BP-22701,110 St George St,43.663200067,-79.398183705
BP-43859,532A College St,43.65592685,-79.410846393
BP-43861,572 College St,43.655454443000004,-79.41298708
BP-43976,258 Augusta Ave,43.656475952,-79.402877601
BP-43981,180 Baldwin St,43.654748006000005,-79.400942737
BP-43998,802 Bloor St W,43.662742869,-79.42246880100001
BP-44008,349A Harbord St,43.659146666000005,-79.420973778
BP-44011,292 Harbord St,43.660497756000005,-79.415199503
BP-36287,133 Bloor St E,43.670718443999995,-79.383137381
BP-35521,207 Beverley St,43.657170155,-79.395135377
BP-35540,155 College St,43.659268614,-79.392785086
BP-35545,129 College St,43.659556395,-79.391462776
BP-32959,750 Spadina Ave,43.666243665,-79.403676331
BP-32964,14 Madison Ave,43.667899118,-79.403141733
BP-32975,698 Spadina Ave,43.664802311,-79.40303276
BP-32984,3 Madison Ave,43.667143371,-79.402660445
BP-32988,720 Spadina Ave,43.665400979,-79.403221001
BP-43973,562 Dundas St W,43.652627108999994,-79.399928867
BP-43979,272 Augusta Ave,43.656804396999995,-79.403003373
BP-36327,243 Bloor St E,43.671103491000004,-79.38048763
BP-36331,243 Bloor St E,43.671095262,-79.380483962
BP-36295,1 Ted Rogers Way,43.670821286999995,-79.38010399699999
BP-36315,175 Bloor St E,43.670273114,-79.38273194899999
BP-32562,773 Yonge St,43.671278128000004,-79.386974143
BP-32568,100 Bloor St E,43.671103676,-79.384397015
BP-32575,120 Bloor St E,43.671386575,-79.38436767399999
BP-36573,756 Yonge St,43.669498087,-79.386548384
BP-22790,20 St George St,43.659271812,-79.396574086
BP-36318,110 Charles St E,43.670194785,-79.3800783
BP-45511,149 College St,43.659417858999994,-79.392089692
BP-45512,230 College St,43.65836917,-79.39806276899999
BP-23750,20 Charles St E,43.668922783999996,-79.384954729
BP-23984,130 Dundas St W,43.6556214,-79.384554761
BP-24016,595 Bay St,43.655928843000005,-79.38313096
BP-24030,40 Dundas St W,43.656229941999996,-79.381713427
BP-24035,40 Dundas St W,43.656246376999995,-79.381628734
BP-32966,720 Spadina Ave,43.665420964,-79.403228998
BP-32972,750 Spadina Ave,43.66645072399999,-79.403814186
BP-33006,736 Spadina Ave,43.665816482,-79.403404236
BP-23689,44 Charles St W,43.66897071,-79.387672467
BP-23705,95A Bloor St W,43.669189915,-79.3908417
BP-23772,140 Charles St W,43.667544899,-79.392379015
BP-23788,20A Charles St E,43.668890311999995,-79.385110959
BP-24004,180 Dundas St W,43.655137846,-79.386840315
BP-24019,595 Bay St,43.655981104,-79.382888548
BP-24024,595 Bay St,43.656044195,-79.382598445
BP-24036,20 Dundas St W,43.656257700000005,-79.381582582
BP-24183,645 Bay St,43.657473191,-79.384313679
BP-45531,827 College St,43.654395665,-79.42230888600001
BP-45532,827 College St,43.654389394,-79.42233582600001
BP-45540,304 College St,43.657662302,-79.402054921
BP-45542,304 College St,43.657674422,-79.401996208
BP-45543,304 College St,43.657680413,-79.401966954
BP-45668,153 Mc Caul St,43.655577662,-79.3918829
BP-33966,11 Elm Ave,43.67465387399999,-79.379479653
BP-33969,05-Nov Elm Ave,43.674622692,-79.379628491
BP-33994,288 Bloor St W,43.667395426000006,-79.401486332
BP-33997,468 Huron St,43.666688436,-79.401395472
BP-33998,420 Huron St,43.666613074,-79.401389951
BP-34007,420 Huron St,43.666639111,-79.401400153
BP-34009,468 Huron St,43.666729794,-79.401425878
BP-34025,245 Dupont St,43.67485635600001,-79.406583376
BP-34158,535B Bloor St W,43.665130298,-79.409807727
BP-34162,483 Bloor St W,43.665727274,-79.407439684
BP-32603,98 Scollard St,43.67184516100001,-79.39203953399999
BP-32611,55 Scollard St,43.672205945,-79.38989055100001
BP-32617,1310 Bay St,43.672620677,-79.390817845
BP-34717,150 Harbord St,43.662441698,-79.405510055
BP-24184,760 Bay St,43.659896446000005,-79.385571399
BP-24194,686 Bay St,43.657810561000005,-79.384713284
BP-24196,788 Bay St,43.660500277,-79.385827353
BP-24197,717 Bay St,43.659479526000005,-79.385157396
BP-24199,711-717 Bay St,43.659039353999994,-79.38497127
BP-24213,711 Bay St,43.6586817,-79.38481863
BP-22959,8 Park Rd,43.671501603,-79.38456241
BP-22753,20 St George St,43.659293637,-79.39655378399999
BP-45599,832 College St,43.6546264,-79.422687465
BP-45651,256 Mc Caul St,43.658584434,-79.393326583
BP-45653,155 College St,43.65887167,-79.393273808
BP-45598,832 College St,43.65463780899999,-79.422693282
BP-45650,256 Mc Caul St,43.658547701,-79.39331256
BP-35085,2 Cumberland St,43.670887545,-79.38717969
BP-35120,1 Bloor St E,43.670628072,-79.38682225
BP-35152,53 Scollard St,43.672269508,-79.389535278
BP-33015,187 Madison Ave,43.673899428999995,-79.405361837
BP-33017,617 Spadina Ave,43.662336139,-79.401635951
BP-33021,94 Prince Arthur Ave,43.668724171,-79.402049992
BP-33024,698 Spadina Ave,43.664728153,-79.402948025
BP-33030,742 Spadina Ave,43.666233757,-79.403667609
BP-33039,631 Spadina Ave,43.663330361999996,-79.402027995
BP-33049,750 Spadina Ave,43.666420738,-79.40379825699999
BP-28734,90 College St,43.660540001,-79.387795097
BP-28737,112 College St,43.660235717,-79.389338513
BP-28873,731 College St,43.654818094,-79.419024227
BP-35318,110 St George St,43.663160538999996,-79.398185768
BP-35357,110 St George St,43.663217773,-79.39821357699999
BP-35371,150 College St,43.659563811000005,-79.392197288
BP-35526,205 College St,43.65891443,-79.396162133
BP-35543,149 College St,43.65939212,-79.392213257
BP-35162,1 Bloor St E,43.670548333999996,-79.386788627
BP-35172,630 Bloor St E,43.673936462,-79.36856186199999
BP-35274,20 Orde St,43.658418571999995,-79.393058963
BP-35291,263 Mc Caul St,43.658683267,-79.393170322
BP-28974,399 Bathurst St,43.65316785,-79.406260418
BP-28980,370A College St,43.657157591,-79.404715852
BP-28986,429 College St,43.656372977,-79.407450908
BP-28995,365 College St,43.65710201899999,-79.40392418100001
BP-29014,401 College St,43.65677568,-79.405583736
BP-29021,295 College St,43.65758722100001,-79.40156498399999
BP-29045,468 Dundas St W,43.653279802,-79.39673624699999
BP-29131,384 College St,43.657029157,-79.405387692
BP-29133,1 Brunswick Ave,43.657380746,-79.40369496699999
BP-29175,399 Bathurst St,43.653205283,-79.406275941
BP-33970,4 Sherbourne St N,43.674008713999996,-79.37753628600001
BP-34012,468 Huron St,43.66671057600001,-79.40141789
BP-34017,288 Bloor St W,43.667328117,-79.401453629
BP-34226,111-113 Yorkville Ave,43.670861152,-79.392328423
BP-35342,110 St George St,43.663495704,-79.398331309
BP-35348,129 College St,43.659617758,-79.391169836
BP-35358,150 College St,43.659576502,-79.392143297
BP-35514,205 College St,43.658865923,-79.39610370300001
BP-35517,149 College St,43.659427482,-79.39205235600001
BP-35547,50 Baldwin St,43.655695134,-79.395458301
BP-35551,129 College St,43.65956063,-79.391428461
BP-34156,298 Brunswick Ave,43.665592256000004,-79.407389943
BP-34165,298 Brunswick Ave,43.665628808,-79.407399111
BP-34180,746 Bathurst St,43.664175187,-79.410920377
BP-34186,320 Robert St,43.666163178000005,-79.405286865
BP-35060,809 Yonge St,43.67234549,-79.387541146
BP-35076,25 Yorkville Ave,43.671587263999996,-79.38886745100001
BP-35093,2 Cumberland St,43.670745782,-79.387120888
BP-35095,860 Yonge St,43.672302723,-79.387714806
BP-35132,23 Davenport Rd,43.672854347,-79.389599956
BP-35138,2 Cumberland St,43.670833933000004,-79.387153538
BP-35147,878 Yonge St,43.672552365,-79.38780678399999
BP-33033,742 Spadina Ave,43.666103565,-79.403583707
BP-33037,738 Spadina Ave,43.665931443999995,-79.403468377
BP-23526,522 University Ave,43.655858017,-79.389042479
BP-23533,585 University Ave,43.658268165,-79.389515684
BP-23542,525 University Ave,43.656106111999996,-79.388603771
BP-23582,700 University Ave,43.659079888,-79.390400247
BP-23605,522 University Ave,43.656035516,-79.389114293
BP-23616,550 University Ave,43.656578138,-79.389331358
BP-23619,490 University Ave,43.655158421,-79.38872893199999
BP-13958,2 London St,43.666705527,-79.411921275
BP-34431,66 Harbord St,43.66323286,-79.401762032
BP-34278,50 Bloor St W,43.670928076,-79.38792790699999
BP-29066,422 College St,43.656722252,-79.406947064
BP-32467,16 Russell St,43.660170263000005,-79.398466568
BP-30242,531 College St,43.655731645,-79.41081730100001
BP-34244,99 Yorkville Ave,43.670902408,-79.392145216
BP-29174,484 Dundas St W,43.653201843000005,-79.397103446
BP-24180,690 Bay St,43.657838871,-79.384725716
BP-27132,217 St George St,43.67192525,-79.401536456
BP-35154,1 Bloor St E,43.670588826999996,-79.38680499899999
BP-36297,110 Charles St E,43.670163738,-79.380065862
BP-34751,184 Harbord St,43.662142575,-79.406964737
BP-23593,585 University Ave,43.658230634,-79.389495257
BP-32475,46 St George St,43.660315817,-79.397319832
BP-43919,150 Beverley St,43.65440232,-79.394169793
BP-32998,742 Spadina Ave,43.666093501999995,-79.403577992
BP-27133,25 Prince Arthur Ave,43.669463472,-79.39662364600001
BP-22519,220 Elizabeth St,43.660144855,-79.387332615
BP-28828,731 College St,43.654663775,-79.41893409999999
BP-34804,340 College St,43.657659036000005,-79.402922753
BP-27734,706 College St,43.655295877,-79.417537172
BP-29501,416 Bloor St E,43.672349381000004,-79.377241845
BP-25111,268 Bloor St W,43.667480254,-79.40043876600001
BP-27177,142 Avenue Rd,43.674537779,-79.396984125
BP-26806,111 Avenue Rd,43.673171176000004,-79.39574369600001
BP-26459,101 Davenport Rd,43.673961728,-79.391786851
BP-30322,577 College St,43.655314828,-79.412994025
BP-25067,390 Bloor St W,43.666071595,-79.407020054
BP-10490,33 Walton St,43.658176115,-79.383772059
BP-32297,912 Yonge St,43.67398627,-79.388398965
BP-35535,214 Beverley St,43.657338051,-79.39538613
BP-24512,598 Bloor St W,43.664802355,-79.413022009
BP-22496,200 Elizabeth St,43.659196053,-79.386914838
BP-20060,44 Charles St W,43.66884301100001,-79.389003597
BP-45645,256 Mc Caul St,43.658659215,-79.39335889899999
BP-35510,214 Beverley St,43.657460636,-79.395431702
BP-25366,982 Dundas St W,43.650531911,-79.41506633600001
BP-25027,248 Bloor St W,43.667949209,-79.398149618
BP-25863,868 Bathurst St,43.667026539,-79.412049592
BP-25068,322 Bloor St W,43.666878283,-79.403216954
BP-25458,210 Bellwoods Ave,43.652366255,-79.413448065
BP-27597,222 College St,43.658628563,-79.397265678
BP-27116,171 Dupont St,43.675479231000004,-79.403457522
BP-27425,373 Spadina Ave,43.655854264,-79.399001405
BP-30343,28 St Andrew St,43.654154678000005,-79.400034678
BP-29819,191 Baldwin St,43.654614603999995,-79.401323242
BP-36026,8 Park Rd,43.671407681999995,-79.384520548
BP-35122,10 Yorkville Ave,43.672051882,-79.387606499
BP-28997,280 College St,43.657958259,-79.400741983
BP-32986,732 Spadina Ave,43.665528363,-79.403249465
